Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
122,2_123_54,122,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"This course is all about writing proofs. Most of the concepts were super interesting but writing the proofs was challenging. The course is designed really well as each chapter flows into the next, so you really understand the connections. Do the assignments yourself and try to do the extra practice before midterms and finals. I personally loved this course!",liked course,1.0,data2_14810,course review,"['This', 'course', 'is', 'all', 'about', 'writing', 'proofs', '.', 'Most', 'of', 'the', 'concepts', 'were', 'super', 'interesting', 'but', 'writing', 'the', 'proofs', 'was', 'challenging', '.', 'The', 'course', 'is', 'designed', 'really', 'well', 'as', 'each', 'chapter', 'flows', 'into', 'the', 'next', ',', 'so', 'you', 'really', 'understand', 'the', 'connections', '.', 'Do', 'the', 'assignments', 'yourself', 'and', 'try', 'to', 'do', 'the', 'extra', 'practice', 'before', 'midterms', 'and', 'finals', '.', 'I', 'personally', 'loved', 'this', 'course', '!']",65,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Student voice, Learning community, Learning resources, Learning community, Learning resources, Learning community, Learning community,"
123,2_124_54,123,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"I have never thought of or seen math like this before in high school. Being introduced to this course has definitely expanded my horizons on how I see mathematics being applied in the world. It is a challenging course and some concepts are hard to wrap your mind around, however, with practice, it is a doable course. The structure is great and the course is well maintained by the faculty.",liked course,1.0,data2_14810,course review,"['I', 'have', 'never', 'thought', 'of', 'or', 'seen', 'math', 'like', 'this', 'before', 'in', 'high', 'school', '.', 'Being', 'introduced', 'to', 'this', 'course', 'has', 'definitely', 'expanded', 'my', 'horizons', 'on', 'how', 'I', 'see', 'mathematics', 'being', 'applied', 'in', 'the', 'world', '.', 'It', 'is', 'a', 'challenging', 'course', 'and', 'some', 'concepts', 'are', 'hard', 'to', 'wrap', 'your', 'mind', 'around', ',', 'however', ',', 'with', 'practice', ',', 'it', 'is', 'a', 'doable', 'course', '.', 'The', 'structure', 'is', 'great', 'and', 'the', 'course', 'is', 'well', 'maintained', 'by', 'the', 'faculty', '.']",77,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Learning community, Academic staff and support,"
124,2_125_54,124,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,In my opinion one of the best run courses. Does a great job of introducing a new perspective on math.,liked course,1.0,data2_14810,course review,"['In', 'my', 'opinion', 'one', 'of', 'the', 'best', 'run', 'courses', '.', 'Does', 'a', 'great', 'job', 'of', 'introducing', 'a', 'new', 'perspective', 'on', 'math', '.']",22,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Organisation and management, Learning community"
125,2_126_54,125,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,It's a new way of mathematical thinking for most and I personally found it really fun and fascinating.,liked course,1.0,data2_14810,course review,"['It', ""'s"", 'a', 'new', 'way', 'of', 'mathematical', 'thinking', 'for', 'most', 'and', 'I', 'personally', 'found', 'it', 'really', 'fun', 'and', 'fascinating', '.']",20,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: category1, category2""

Categories: Academic staff and support, Assessment and feedback, Learning resources, Organisation and management, Overall"
126,2_127_54,126,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,It's a great course. Well organized and building a fundamental basis for our mathematical intuition. It also combines how the elegance of writing and math.,liked course,1.0,data2_14810,course review,"['It', ""'s"", 'a', 'great', 'course', '.', 'Well', 'organized', 'and', 'building', 'a', 'fundamental', 'basis', 'for', 'our', 'mathematical', 'intuition', '.', 'It', 'also', 'combines', 'how', 'the', 'elegance', 'of', 'writing', 'and', 'math', '.']",29,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
127,2_128_54,127,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"The concepts are easy, but the applications are difficult. The problems on assignments and exams are fun, but challenging (and very rewarding when you finally get it right).",liked course,1.0,data2_14810,course review,"['The', 'concepts', 'are', 'easy', ',', 'but', 'the', 'applications', 'are', 'difficult', '.', 'The', 'problems', 'on', 'assignments', 'and', 'exams', 'are', 'fun', ',', 'but', 'challenging', '(', 'and', 'very', 'rewarding', 'when', 'you', 'finally', 'get', 'it', 'right', ')', '.']",34,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Academic staff and support, Learning community, Organisation and management,"
128,2_129_54,128,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"The content is interesting but, nothing really that special. Definitely a nice introduction",liked course,1.0,data2_14810,course review,"['The', 'content', 'is', 'interesting', 'but', ',', 'nothing', 'really', 'that', 'special', '.', 'Definitely', 'a', 'nice', 'introduction']",15,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning community, Academic staff and support, Organisation and management, Learning resources"
129,2_130_54,129,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"A nice course where proofs really take a while to click and understand but given practice proofs will come naturally. don't expect much help on piazza bc instead of answering or reading your question, profs will reply with some useless vague rhetorical question.",liked course,1.0,data2_14810,course review,"['A', 'nice', 'course', 'where', 'proofs', 'really', 'take', 'a', 'while', 'to', 'click', 'and', 'understand', 'but', 'given', 'practice', 'proofs', 'will', 'come', 'naturally', '.', 'do', ""n't"", 'expect', 'much', 'help', 'on', 'piazza', 'bc', 'instead', 'of', 'answering', 'or', 'reading', 'your', 'question', ',', 'profs', 'will', 'reply', 'with', 'some', 'useless', 'vague', 'rhetorical', 'question', '.']",47,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support"
130,2_131_54,130,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"When I was taking this class, I had a casual conversation with my professor during which he told me that, though it starts off slow, it is actually possibly the hardest class in the maths faculty. And so I went ahead and braced myself for what was to come. To this day, I have no idea what he was talking about, and his seemingly sincere words continue to baffle me. This class was an easy ninety, and quite enjoyable as well. All the little proofs they give out are so satisfying to solve -- the same tranquil pleasure of sudoku or a crossword. I'm half tempted to publish a little booklet of them. I think I'm going to miss this class a little.",liked course,1.0,data2_14810,course review,"['When', 'I', 'was', 'taking', 'this', 'class', ',', 'I', 'had', 'a', 'casual', 'conversation', 'with', 'my', 'professor', 'during', 'which', 'he', 'told', 'me', 'that', ',', 'though', 'it', 'starts', 'off', 'slow', ',', 'it', 'is', 'actually', 'possibly', 'the', 'hardest', 'class', 'in', 'the', 'maths', 'faculty', '.', 'And', 'so', 'I', 'went', 'ahead', 'and', 'braced', 'myself', 'for', 'what', 'was', 'to', 'come', '.', 'To', 'this', 'day', ',', 'I', 'have', 'no', 'idea', 'what', 'he', 'was', 'talking', 'about', ',', 'and', 'his', 'seemingly', 'sincere', 'words', 'continue', 'to', 'baffle', 'me', '.', 'This', 'class', 'was', 'an', 'easy', 'ninety', ',', 'and', 'quite', 'enjoyable', 'as', 'well', '.', 'All', 'the', 'little', 'proofs', 'they', 'give', 'out', 'are', 'so', 'satisfying', 'to', 'solve', '--', 'the', 'same', 'tranquil', 'pleasure', 'of', 'sudoku', 'or', 'a', 'crossword', '.', 'I', ""'m"", 'half', 'tempted', 'to', 'publish', 'a', 'little', 'booklet', 'of', 'them', '.', 'I', 'think', 'I', ""'m"", 'going', 'to', 'miss', 'this', 'class', 'a', 'little', '.']",138,[1.0],Pos,"(121.0, 141.0]","Pos_(121.0, 141.0]","Labels: Covid-19 pandemic, Learning community, Student Union and related"
131,2_132_54,131,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Took this in person F2020, it truly opened my eyes to the world of real mathematics. Well-organized course with quite a few amazing prof. I had Faisal, really enjoyed his lectures and he was active on Piazza as well. The first half of the class teaches you proof techniques and some basic mathematical logic (which you will see again in CS 245), then second half goes into elementary number theory stuff (prime numbers, division theorem, modulo) and complex numbers. The weekly assignments were tough and I always do them 2 or 3 days before deadline so it was not a nice experience at all so my tip is to start them asap and get help from instructor or TA whenever you get dead stuck. I regret not going to office hours and had to suffer hard.",liked course,1.0,data2_14810,course review,"['Took', 'this', 'in', 'person', 'F2020', ',', 'it', 'truly', 'opened', 'my', 'eyes', 'to', 'the', 'world', 'of', 'real', 'mathematics', '.', 'Well-organized', 'course', 'with', 'quite', 'a', 'few', 'amazing', 'prof', '.', 'I', 'had', 'Faisal', ',', 'really', 'enjoyed', 'his', 'lectures', 'and', 'he', 'was', 'active', 'on', 'Piazza', 'as', 'well', '.', 'The', 'first', 'half', 'of', 'the', 'class', 'teaches', 'you', 'proof', 'techniques', 'and', 'some', 'basic', 'mathematical', 'logic', '(', 'which', 'you', 'will', 'see', 'again', 'in', 'CS', '245', ')', ',', 'then', 'second', 'half', 'goes', 'into', 'elementary', 'number', 'theory', 'stuff', '(', 'prime', 'numbers', ',', 'division', 'theorem', ',', 'modulo', ')', 'and', 'complex', 'numbers', '.', 'The', 'weekly', 'assignments', 'were', 'tough', 'and', 'I', 'always', 'do', 'them', '2', 'or', '3', 'days', 'before', 'deadline', 'so', 'it', 'was', 'not', 'a', 'nice', 'experience', 'at', 'all', 'so', 'my', 'tip', 'is', 'to', 'start', 'them', 'asap', 'and', 'get', 'help', 'from', 'instructor', 'or', 'TA', 'whenever', 'you', 'get', 'dead', 'stuck', '.', 'I', 'regret', 'not', 'going', 'to', 'office', 'hours', 'and', 'had', 'to', 'suffer', 'hard', '.']",151,[1.0],Pos,"(141.0, 161.0]","Pos_(141.0, 161.0]",Labels: Covid-19
132,2_133_54,132,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,Super fun and well run course. Great intro to proofs.,liked course,1.0,data2_14810,course review,"['Super', 'fun', 'and', 'well', 'run', 'course', '.', 'Great', 'intro', 'to', 'proofs', '.']",12,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community, Student Union and related"
133,2_134_54,133,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,proof based math is a new way of thinking.,disliked course,0.0,data2_14810,course review,"['proof', 'based', 'math', 'is', 'a', 'new', 'way', 'of', 'thinking', '.']",10,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community, Student Union and related"
134,2_135_54,134,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Very fun class with interesting, albeit not very applicable material. Covers stuff like elementary number theory and touches briefly on fields. Gives an intro to writing proofs by reading proofs, very well taught course. Only regret is not taking the advanced.",liked course,1.0,data2_14810,course review,"['Very', 'fun', 'class', 'with', 'interesting', ',', 'albeit', 'not', 'very', 'applicable', 'material', '.', 'Covers', 'stuff', 'like', 'elementary', 'number', 'theory', 'and', 'touches', 'briefly', 'on', 'fields', '.', 'Gives', 'an', 'intro', 'to', 'writing', 'proofs', 'by', 'reading', 'proofs', ',', 'very', 'well', 'taught', 'course', '.', 'Only', 'regret', 'is', 'not', 'taking', 'the', 'advanced', '.']",47,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning opportunities,"
135,2_136_54,135,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"The first part is useful, it shows me some justifications on what is different from what I learned in high school (something like 0^0=1). The second part is annoying, since I didn't learn number theory in high school, so it's hard for me to cope with difficult questions. When it goes to Prime Number, there are questions I have no idea to get full marks (question itself is easy to answer, but no idea how to avoid losing partial marks, fortunately, TAs are willing to give full marks) The third part RSA (application on number theory) is really interesting. Overall, easy course with a high grade because there are 2 free bonus marks. The final exam is hard. Some questions you have no idea how to get full marks even if you know how to solve them. If you have done many proofs in high school, easy 90+ as an online course. Just using Excel to make a calculator. EEA helps a lot.",liked course,1.0,data2_14810,course review,"['The', 'first', 'part', 'is', 'useful', ',', 'it', 'shows', 'me', 'some', 'justifications', 'on', 'what', 'is', 'different', 'from', 'what', 'I', 'learned', 'in', 'high', 'school', '(', 'something', 'like', '0^0=1', ')', '.', 'The', 'second', 'part', 'is', 'annoying', ',', 'since', 'I', 'did', ""n't"", 'learn', 'number', 'theory', 'in', 'high', 'school', ',', 'so', 'it', ""'s"", 'hard', 'for', 'me', 'to', 'cope', 'with', 'difficult', 'questions', '.', 'When', 'it', 'goes', 'to', 'Prime', 'Number', ',', 'there', 'are', 'questions', 'I', 'have', 'no', 'idea', 'to', 'get', 'full', 'marks', '(', 'question', 'itself', 'is', 'easy', 'to', 'answer', ',', 'but', 'no', 'idea', 'how', 'to', 'avoid', 'losing', 'partial', 'marks', ',', 'fortunately', ',', 'TAs', 'are', 'willing', 'to', 'give', 'full', 'marks', ')', 'The', 'third', 'part', 'RSA', '(', 'application', 'on', 'number', 'theory', ')', 'is', 'really', 'interesting', '.', 'Overall', ',', 'easy', 'course', 'with', 'a', 'high', 'grade', 'because', 'there', 'are', '2', 'free', 'bonus', 'marks', '.', 'The', 'final', 'exam', 'is', 'hard', '.', 'Some', 'questions', 'you', 'have', 'no', 'idea', 'how', 'to', 'get', 'full', 'marks', 'even', 'if', 'you', 'know', 'how', 'to', 'solve', 'them', '.', 'If', 'you', 'have', 'done', 'many', 'proofs', 'in', 'high', 'school', ',', 'easy', '90+', 'as', 'an', 'online', 'course', '.', 'Just', 'using', 'Excel', 'to', 'make', 'a', 'calculator', '.', 'EEA', 'helps', 'a', 'lot', '.']",189,[1.0],Pos,"(181.0, 201.0]","Pos_(181.0, 201.0]",Labels: Covid-19
136,2_137_54,136,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,Very useful course. Anton is a great prof who actually cares about his students. It does get hard towards the end of the course but there is always help available when you need it.,liked course,1.0,data2_14810,course review,"['Very', 'useful', 'course', '.', 'Anton', 'is', 'a', 'great', 'prof', 'who', 'actually', 'cares', 'about', 'his', 'students', '.', 'It', 'does', 'get', 'hard', 'towards', 'the', 'end', 'of', 'the', 'course', 'but', 'there', 'is', 'always', 'help', 'available', 'when', 'you', 'need', 'it', '.']",37,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management"
