Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1206,2_1206_1013,1206,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Took it in the Fall term and it was so much easier than the Winter. Concepts and application are really useful and also fun. Proofs on the other side are tricky and often not straightforward. Midterm was too easy hence the final was quite more challenging. Barely went to class because the textbook is so good and thorough.,liked course,1.0,data2_14810,course review,"['Took', 'it', 'in', 'the', 'Fall', 'term', 'and', 'it', 'was', 'so', 'much', 'easier', 'than', 'the', 'Winter', '.', 'Concepts', 'and', 'application', 'are', 'really', 'useful', 'and', 'also', 'fun', '.', 'Proofs', 'on', 'the', 'other', 'side', 'are', 'tricky', 'and', 'often', 'not', 'straightforward', '.', 'Midterm', 'was', 'too', 'easy', 'hence', 'the', 'final', 'was', 'quite', 'more', 'challenging', '.', 'Barely', 'went', 'to', 'class', 'because', 'the', 'textbook', 'is', 'so', 'good', 'and', 'thorough', '.']",63,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Assessment and feedback, Academic"
1207,2_1207_1013,1207,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Course was pretty easy; a lot of memorization and computation but nothing to hard except for maybe the last unit. Assignments were all pretty straightforward, and the midterm and final aren't bad either.",liked course,1.0,data2_14810,course review,"['Course', 'was', 'pretty', 'easy', ';', 'a', 'lot', 'of', 'memorization', 'and', 'computation', 'but', 'nothing', 'to', 'hard', 'except', 'for', 'maybe', 'the', 'last', 'unit', '.', 'Assignments', 'were', 'all', 'pretty', 'straightforward', ',', 'and', 'the', 'midterm', 'and', 'final', 'are', ""n't"", 'bad', 'either', '.']",38,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Learning community, Student voice"
1208,2_1208_1013,1208,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Not hard if you get the concepts, but a lot of people struggle with that part",liked course,1.0,data2_14810,course review,"['Not', 'hard', 'if', 'you', 'get', 'the', 'concepts', ',', 'but', 'a', 'lot', 'of', 'people', 'struggle', 'with', 'that', 'part']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities"
1209,2_1209_1013,1209,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Boring, final had 1 proof, all calculation on final, ez assignment, gg",disliked course,0.0,data2_14810,course review,"['Boring', ',', 'final', 'had', '1', 'proof', ',', 'all', 'calculation', 'on', 'final', ',', 'ez', 'assignment', ',', 'gg']",16,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Assessment and feedback, Learning community"
1210,2_1210_1013,1210,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"It was an alright course, but pretty difficult. Got a 50 on the midterm but a 90 on the final exam. Definitely do the assignments, and make sure you really understand what's going on.",liked course,1.0,data2_14810,course review,"['It', 'was', 'an', 'alright', 'course', ',', 'but', 'pretty', 'difficult', '.', 'Got', 'a', '50', 'on', 'the', 'midterm', 'but', 'a', '90', 'on', 'the', 'final', 'exam', '.', 'Definitely', 'do', 'the', 'assignments', ',', 'and', 'make', 'sure', 'you', 'really', 'understand', 'what', ""'s"", 'going', 'on', '.']",40,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning community, Student Union and related"
1211,2_1211_1013,1211,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"As someone who got high 90's in Math 135, Math 138, getting a 77 was a shock in Math 136. Hard course overall, you'll need to study.",disliked course,0.0,data2_14810,course review,"['As', 'someone', 'who', 'got', 'high', '90', ""'s"", 'in', 'Math', '135', ',', 'Math', '138', ',', 'getting', 'a', '77', 'was', 'a', 'shock', 'in', 'Math', '136', '.', 'Hard', 'course', 'overall', ',', 'you', ""'ll"", 'need', 'to', 'study', '.']",34,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]",Labels: Overall
1212,2_1212_1013,1212,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Probably the most useful math course for CS students,liked course,1.0,data2_14810,course review,"['Probably', 'the', 'most', 'useful', 'math', 'course', 'for', 'CS', 'students']",9,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
1213,2_1213_1013,1213,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,The proofs. the proofs.... omfg. the proofs are so hard. I already can't imagine the dimensions but with the proofs I wanna die. lol. Proofs are harder than math 135,disliked course,0.0,data2_14810,course review,"['The', 'proofs', '.', 'the', 'proofs', '....', 'omfg', '.', 'the', 'proofs', 'are', 'so', 'hard', '.', 'I', 'already', 'ca', ""n't"", 'imagine', 'the', 'dimensions', 'but', 'with', 'the', 'proofs', 'I', 'wan', 'na', 'die', '.', 'lol', '.', 'Proofs', 'are', 'harder', 'than', 'math', '135']",38,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Student voice"
1214,2_1214_1013,1214,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"This course teaches you very, VERY abstract mathematics. The generalization of things into vector spaces seems very difficult to visualize, and it requires you to study well and have a great intuition about why a lot of things make sense. This is why most students find this course difficult; it requires effort from students to understand things more concretely, since it is hard to simply memorize theorems without understanding the corresponding proof. However, once you understand the logic behind everything, the course makes you feel very powerful, with an empowering intuition about linear algebra. Like Math 135, this course puts a lot of weight on you, but I think it is 100% worth the effort for a solid basis in mathematics.",liked course,1.0,data2_14810,course review,"['This', 'course', 'teaches', 'you', 'very', ',', 'VERY', 'abstract', 'mathematics', '.', 'The', 'generalization', 'of', 'things', 'into', 'vector', 'spaces', 'seems', 'very', 'difficult', 'to', 'visualize', ',', 'and', 'it', 'requires', 'you', 'to', 'study', 'well', 'and', 'have', 'a', 'great', 'intuition', 'about', 'why', 'a', 'lot', 'of', 'things', 'make', 'sense', '.', 'This', 'is', 'why', 'most', 'students', 'find', 'this', 'course', 'difficult', ';', 'it', 'requires', 'effort', 'from', 'students', 'to', 'understand', 'things', 'more', 'concretely', ',', 'since', 'it', 'is', 'hard', 'to', 'simply', 'memorize', 'theorems', 'without', 'understanding', 'the', 'corresponding', 'proof', '.', 'However', ',', 'once', 'you', 'understand', 'the', 'logic', 'behind', 'everything', ',', 'the', 'course', 'makes', 'you', 'feel', 'very', 'powerful', ',', 'with', 'an', 'empowering', 'intuition', 'about', 'linear', 'algebra', '.', 'Like', 'Math', '135', ',', 'this', 'course', 'puts', 'a', 'lot', 'of', 'weight', 'on', 'you', ',', 'but', 'I', 'think', 'it', 'is', '100', '%', 'worth', 'the', 'effort', 'for', 'a', 'solid', 'basis', 'in', 'mathematics', '.']",136,[1.0],Pos,"(121.0, 141.0]","Pos_(121.0, 141.0]","Labels: Mathematics, Linear Algebra, Logic, Proof, Teaching, Learning Opportunities, Learning Community, Student Voice"
1215,2_1215_1013,1215,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"don't fall behind on the post-midterm material if you don't want to get wrecked. with that said, the final is pretty straightforward because of the focus on dumb computations so you can theoretically pass without doing a single proof",disliked course,0.0,data2_14810,course review,"['do', ""n't"", 'fall', 'behind', 'on', 'the', 'post-midterm', 'material', 'if', 'you', 'do', ""n't"", 'want', 'to', 'get', 'wrecked', '.', 'with', 'that', 'said', ',', 'the', 'final', 'is', 'pretty', 'straightforward', 'because', 'of', 'the', 'focus', 'on', 'dumb', 'computations', 'so', 'you', 'can', 'theoretically', 'pass', 'without', 'doing', 'a', 'single', 'proof']",43,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Learning resources, Learning community"
1216,2_1216_1013,1216,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"It is definitely one of the harder courses out there, but the stuff you learn is really interesting and chances are that it'll help you in future courses and applications. Here my biggest advice: DO NOT FALL BEHIND! The content escalates very quickly and the concepts become very abstract.",liked course,1.0,data2_14810,course review,"['It', 'is', 'definitely', 'one', 'of', 'the', 'harder', 'courses', 'out', 'there', ',', 'but', 'the', 'stuff', 'you', 'learn', 'is', 'really', 'interesting', 'and', 'chances', 'are', 'that', 'it', ""'ll"", 'help', 'you', 'in', 'future', 'courses', 'and', 'applications', '.', 'Here', 'my', 'biggest', 'advice', ':', 'DO', 'NOT', 'FALL', 'BEHIND', '!', 'The', 'content', 'escalates', 'very', 'quickly', 'and', 'the', 'concepts', 'become', 'very', 'abstract', '.']",55,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Student voice"
1217,2_1217_1013,1217,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Great but tough course. Work hard!,liked course,1.0,data2_14810,course review,"['Great', 'but', 'tough', 'course', '.', 'Work', 'hard', '!']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning"
1218,2_1218_1013,1218,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Fun course, had some real life connections, but quite a hard course. 67% average on midterm is typical. Be ready to remember a LOT of theorems and definitions.",liked course,1.0,data2_14810,course review,"['Fun', 'course', ',', 'had', 'some', 'real', 'life', 'connections', ',', 'but', 'quite', 'a', 'hard', 'course', '.', '67', '%', 'average', 'on', 'midterm', 'is', 'typical', '.', 'Be', 'ready', 'to', 'remember', 'a', 'LOT', 'of', 'theorems', 'and', 'definitions', '.']",34,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: 
1219,2_1219_1013,1219,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Definitely need to put time into this course, but as long as you do the assignments alone/ only get hints if your stuck for a while, and do the extra questions, passing shouldn't be hard.",disliked course,0.0,data2_14810,course review,"['Definitely', 'need', 'to', 'put', 'time', 'into', 'this', 'course', ',', 'but', 'as', 'long', 'as', 'you', 'do', 'the', 'assignments', 'alone/', 'only', 'get', 'hints', 'if', 'your', 'stuck', 'for', 'a', 'while', ',', 'and', 'do', 'the', 'extra', 'questions', ',', 'passing', 'should', ""n't"", 'be', 'hard', '.']",40,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources"
1220,2_1220_1013,1220,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,love this course,liked course,1.0,data2_14810,course review,"['love', 'this', 'course']",3,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Academic staff and support, Organisation and management, Learning"
1221,2_1221_1013,1221,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,You need some efforts to pass course.,disliked course,0.0,data2_14810,course review,"['You', 'need', 'some', 'efforts', 'to', 'pass', 'course', '.']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Assessment and feedback, Organisation and management, Learning community, Student voice"
1222,2_1222_1013,1222,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Good mix of proofs and computations, assignments were engaging. Difficulty definitely increases after the midterm",liked course,1.0,data2_14810,course review,"['Good', 'mix', 'of', 'proofs', 'and', 'computations', ',', 'assignments', 'were', 'engaging', '.', 'Difficulty', 'definitely', 'increases', 'after', 'the', 'midterm']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1223,2_1223_1013,1223,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"I was the one who said ""HARD. Even though ..."". I WD'd the course and took it again in fall 2016. The midterm was very straightforward and so was the final. I studied EVERYTHING and did most of the practice problems and the course went well. I got a 60% in math 135, and math 136 got me used to doing proofs. My tips: Make flashcards of EVERY definition and theorem! And actually understand the theorems! Then practice the questions in the textbook to reinforce the concepts. Get your hands on the solutions for the textbook so you can see how the proofs are modeled and it will help you a lot doing other proofs. This ended up being my favourite course throughout my undergraduate career so far, and it made me look forward to math 235 and cs 475.",liked course,1.0,data2_14810,course review,"['I', 'was', 'the', 'one', 'who', 'said', '``', 'HARD', '.', 'Even', 'though', '...', ""''"", '.', 'I', 'WD', ""'d"", 'the', 'course', 'and', 'took', 'it', 'again', 'in', 'fall', '2016', '.', 'The', 'midterm', 'was', 'very', 'straightforward', 'and', 'so', 'was', 'the', 'final', '.', 'I', 'studied', 'EVERYTHING', 'and', 'did', 'most', 'of', 'the', 'practice', 'problems', 'and', 'the', 'course', 'went', 'well', '.', 'I', 'got', 'a', '60', '%', 'in', 'math', '135', ',', 'and', 'math', '136', 'got', 'me', 'used', 'to', 'doing', 'proofs', '.', 'My', 'tips', ':', 'Make', 'flashcards', 'of', 'EVERY', 'definition', 'and', 'theorem', '!', 'And', 'actually', 'understand', 'the', 'theorems', '!', 'Then', 'practice', 'the', 'questions', 'in', 'the', 'textbook', 'to', 'reinforce', 'the', 'concepts', '.', 'Get', 'your', 'hands', 'on', 'the', 'solutions', 'for', 'the', 'textbook', 'so', 'you', 'can', 'see', 'how', 'the', 'proofs', 'are', 'modeled', 'and', 'it', 'will', 'help', 'you', 'a', 'lot', 'doing', 'other', 'proofs', '.', 'This', 'ended', 'up', 'being', 'my', 'favourite', 'course', 'throughout', 'my', 'undergraduate', 'career', 'so', 'far', ',', 'and', 'it', 'made', 'me', 'look', 'forward', 'to', 'math', '235', 'and', 'cs', '475', '.']",158,[1.0],Pos,"(141.0, 161.0]","Pos_(141.0, 161.0]",Labels: Overall
1224,2_1224_1013,1224,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,After the midterm it becomes very challenging.,disliked course,0.0,data2_14810,course review,"['After', 'the', 'midterm', 'it', 'becomes', 'very', 'challenging', '.']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Assessment and feedback, Learning community"
1225,2_1225_1013,1225,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"A VERY useful class for any serious mathematician, but very disorienting and difficult when I was doing it. The concepts are very alien, and the textbook isn't very helpful.",disliked course,0.0,data2_14810,course review,"['A', 'VERY', 'useful', 'class', 'for', 'any', 'serious', 'mathematician', ',', 'but', 'very', 'disorienting', 'and', 'difficult', 'when', 'I', 'was', 'doing', 'it', '.', 'The', 'concepts', 'are', 'very', 'alien', ',', 'and', 'the', 'textbook', 'is', ""n't"", 'very', 'helpful', '.']",34,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Learning opportunities, Learning community"
1226,2_1226_1013,1226,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"HARD. Even though I did really bad in math 135, this course was still hard for me (at least for spring 2016).",disliked course,0.0,data2_14810,course review,"['HARD', '.', 'Even', 'though', 'I', 'did', 'really', 'bad', 'in', 'math', '135', ',', 'this', 'course', 'was', 'still', 'hard', 'for', 'me', '(', 'at', 'least', 'for', 'spring', '2016', ')', '.']",27,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Academic staff and support, Organisation and management, Learning community, Student voice"
1227,2_1227_1013,1227,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,I dont like matrices,disliked course,0.0,data2_14810,course review,"['I', 'dont', 'like', 'matrices']",4,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning opportunities, Assessment and feedback, Organisation and management, Student voice"
1228,2_1228_1013,1228,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Pretty abstract material and hard to wrap your head around. Trying to memorize as many theorems/terms was useful for midterm/exam as you get no reference sheet. Course notes for this course are awesome. Assignments often pretty basic. Questions on assignments/exams are reused from course notes problems.,liked course,1.0,data2_14810,course review,"['Pretty', 'abstract', 'material', 'and', 'hard', 'to', 'wrap', 'your', 'head', 'around', '.', 'Trying', 'to', 'memorize', 'as', 'many', 'theorems/terms', 'was', 'useful', 'for', 'midterm/exam', 'as', 'you', 'get', 'no', 'reference', 'sheet', '.', 'Course', 'notes', 'for', 'this', 'course', 'are', 'awesome', '.', 'Assignments', 'often', 'pretty', 'basic', '.', 'Questions', 'on', 'assignments/exams', 'are', 'reused', 'from', 'course', 'notes', 'problems', '.']",51,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
