Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
131,2_132_54,131,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Took this in person F2020, it truly opened my eyes to the world of real mathematics. Well-organized course with quite a few amazing prof. I had Faisal, really enjoyed his lectures and he was active on Piazza as well. The first half of the class teaches you proof techniques and some basic mathematical logic (which you will see again in CS 245), then second half goes into elementary number theory stuff (prime numbers, division theorem, modulo) and complex numbers. The weekly assignments were tough and I always do them 2 or 3 days before deadline so it was not a nice experience at all so my tip is to start them asap and get help from instructor or TA whenever you get dead stuck. I regret not going to office hours and had to suffer hard.",liked course,1.0,data2_14810,course review,"['Took', 'this', 'in', 'person', 'F2020', ',', 'it', 'truly', 'opened', 'my', 'eyes', 'to', 'the', 'world', 'of', 'real', 'mathematics', '.', 'Well-organized', 'course', 'with', 'quite', 'a', 'few', 'amazing', 'prof', '.', 'I', 'had', 'Faisal', ',', 'really', 'enjoyed', 'his', 'lectures', 'and', 'he', 'was', 'active', 'on', 'Piazza', 'as', 'well', '.', 'The', 'first', 'half', 'of', 'the', 'class', 'teaches', 'you', 'proof', 'techniques', 'and', 'some', 'basic', 'mathematical', 'logic', '(', 'which', 'you', 'will', 'see', 'again', 'in', 'CS', '245', ')', ',', 'then', 'second', 'half', 'goes', 'into', 'elementary', 'number', 'theory', 'stuff', '(', 'prime', 'numbers', ',', 'division', 'theorem', ',', 'modulo', ')', 'and', 'complex', 'numbers', '.', 'The', 'weekly', 'assignments', 'were', 'tough', 'and', 'I', 'always', 'do', 'them', '2', 'or', '3', 'days', 'before', 'deadline', 'so', 'it', 'was', 'not', 'a', 'nice', 'experience', 'at', 'all', 'so', 'my', 'tip', 'is', 'to', 'start', 'them', 'asap', 'and', 'get', 'help', 'from', 'instructor', 'or', 'TA', 'whenever', 'you', 'get', 'dead', 'stuck', '.', 'I', 'regret', 'not', 'going', 'to', 'office', 'hours', 'and', 'had', 'to', 'suffer', 'hard', '.']",151,[1.0],Pos,"(141.0, 161.0]","Pos_(141.0, 161.0]",Labels: Covid-19
132,2_133_54,132,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,Super fun and well run course. Great intro to proofs.,liked course,1.0,data2_14810,course review,"['Super', 'fun', 'and', 'well', 'run', 'course', '.', 'Great', 'intro', 'to', 'proofs', '.']",12,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community, Student Union and related"
133,2_134_54,133,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,proof based math is a new way of thinking.,disliked course,0.0,data2_14810,course review,"['proof', 'based', 'math', 'is', 'a', 'new', 'way', 'of', 'thinking', '.']",10,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community, Student Union and related"
134,2_135_54,134,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Very fun class with interesting, albeit not very applicable material. Covers stuff like elementary number theory and touches briefly on fields. Gives an intro to writing proofs by reading proofs, very well taught course. Only regret is not taking the advanced.",liked course,1.0,data2_14810,course review,"['Very', 'fun', 'class', 'with', 'interesting', ',', 'albeit', 'not', 'very', 'applicable', 'material', '.', 'Covers', 'stuff', 'like', 'elementary', 'number', 'theory', 'and', 'touches', 'briefly', 'on', 'fields', '.', 'Gives', 'an', 'intro', 'to', 'writing', 'proofs', 'by', 'reading', 'proofs', ',', 'very', 'well', 'taught', 'course', '.', 'Only', 'regret', 'is', 'not', 'taking', 'the', 'advanced', '.']",47,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning opportunities,"
135,2_136_54,135,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"The first part is useful, it shows me some justifications on what is different from what I learned in high school (something like 0^0=1). The second part is annoying, since I didn't learn number theory in high school, so it's hard for me to cope with difficult questions. When it goes to Prime Number, there are questions I have no idea to get full marks (question itself is easy to answer, but no idea how to avoid losing partial marks, fortunately, TAs are willing to give full marks) The third part RSA (application on number theory) is really interesting. Overall, easy course with a high grade because there are 2 free bonus marks. The final exam is hard. Some questions you have no idea how to get full marks even if you know how to solve them. If you have done many proofs in high school, easy 90+ as an online course. Just using Excel to make a calculator. EEA helps a lot.",liked course,1.0,data2_14810,course review,"['The', 'first', 'part', 'is', 'useful', ',', 'it', 'shows', 'me', 'some', 'justifications', 'on', 'what', 'is', 'different', 'from', 'what', 'I', 'learned', 'in', 'high', 'school', '(', 'something', 'like', '0^0=1', ')', '.', 'The', 'second', 'part', 'is', 'annoying', ',', 'since', 'I', 'did', ""n't"", 'learn', 'number', 'theory', 'in', 'high', 'school', ',', 'so', 'it', ""'s"", 'hard', 'for', 'me', 'to', 'cope', 'with', 'difficult', 'questions', '.', 'When', 'it', 'goes', 'to', 'Prime', 'Number', ',', 'there', 'are', 'questions', 'I', 'have', 'no', 'idea', 'to', 'get', 'full', 'marks', '(', 'question', 'itself', 'is', 'easy', 'to', 'answer', ',', 'but', 'no', 'idea', 'how', 'to', 'avoid', 'losing', 'partial', 'marks', ',', 'fortunately', ',', 'TAs', 'are', 'willing', 'to', 'give', 'full', 'marks', ')', 'The', 'third', 'part', 'RSA', '(', 'application', 'on', 'number', 'theory', ')', 'is', 'really', 'interesting', '.', 'Overall', ',', 'easy', 'course', 'with', 'a', 'high', 'grade', 'because', 'there', 'are', '2', 'free', 'bonus', 'marks', '.', 'The', 'final', 'exam', 'is', 'hard', '.', 'Some', 'questions', 'you', 'have', 'no', 'idea', 'how', 'to', 'get', 'full', 'marks', 'even', 'if', 'you', 'know', 'how', 'to', 'solve', 'them', '.', 'If', 'you', 'have', 'done', 'many', 'proofs', 'in', 'high', 'school', ',', 'easy', '90+', 'as', 'an', 'online', 'course', '.', 'Just', 'using', 'Excel', 'to', 'make', 'a', 'calculator', '.', 'EEA', 'helps', 'a', 'lot', '.']",189,[1.0],Pos,"(181.0, 201.0]","Pos_(181.0, 201.0]",Labels: Covid-19
136,2_137_54,136,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,Very useful course. Anton is a great prof who actually cares about his students. It does get hard towards the end of the course but there is always help available when you need it.,liked course,1.0,data2_14810,course review,"['Very', 'useful', 'course', '.', 'Anton', 'is', 'a', 'great', 'prof', 'who', 'actually', 'cares', 'about', 'his', 'students', '.', 'It', 'does', 'get', 'hard', 'towards', 'the', 'end', 'of', 'the', 'course', 'but', 'there', 'is', 'always', 'help', 'available', 'when', 'you', 'need', 'it', '.']",37,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management"
137,2_138_54,137,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,Fascinating course that ramped up in difficulty after midterms.,liked course,1.0,data2_14810,course review,"['Fascinating', 'course', 'that', 'ramped', 'up', 'in', 'difficulty', 'after', 'midterms', '.']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Learning community"
138,2_139_54,138,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,Should be a breeze and quite fun if you love competition math and proofs. Loved the number theory the most.,liked course,1.0,data2_14810,course review,"['Should', 'be', 'a', 'breeze', 'and', 'quite', 'fun', 'if', 'you', 'love', 'competition', 'math', 'and', 'proofs', '.', 'Loved', 'the', 'number', 'theory', 'the', 'most', '.']",22,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and"
139,2_140_54,139,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"I like proofs. But not because of this course, but because of Math239 which is a descendant of this course. You will learn LOTS of great techniques for proofs, you may hate it or love it. I would say this usually depends on the professor. I got Shane Bauman, not sure if I liked his style, but for sure he was very energetic. Shane is a great teacher, but his pace is very fast for many. I would personally NOT recommend him since he doesn't post notes online for students to catch up. Go with profs who (may go fast with their lectures but) post their notes online.",liked course,1.0,data2_14810,course review,"['I', 'like', 'proofs', '.', 'But', 'not', 'because', 'of', 'this', 'course', ',', 'but', 'because', 'of', 'Math239', 'which', 'is', 'a', 'descendant', 'of', 'this', 'course', '.', 'You', 'will', 'learn', 'LOTS', 'of', 'great', 'techniques', 'for', 'proofs', ',', 'you', 'may', 'hate', 'it', 'or', 'love', 'it', '.', 'I', 'would', 'say', 'this', 'usually', 'depends', 'on', 'the', 'professor', '.', 'I', 'got', 'Shane', 'Bauman', ',', 'not', 'sure', 'if', 'I', 'liked', 'his', 'style', ',', 'but', 'for', 'sure', 'he', 'was', 'very', 'energetic', '.', 'Shane', 'is', 'a', 'great', 'teacher', ',', 'but', 'his', 'pace', 'is', 'very', 'fast', 'for', 'many', '.', 'I', 'would', 'personally', 'NOT', 'recommend', 'him', 'since', 'he', 'does', ""n't"", 'post', 'notes', 'online', 'for', 'students', 'to', 'catch', 'up', '.', 'Go', 'with', 'profs', 'who', '(', 'may', 'go', 'fast', 'with', 'their', 'lectures', 'but', ')', 'post', 'their', 'notes', 'online', '.']",124,[1.0],Pos,"(121.0, 141.0]","Pos_(121.0, 141.0]","Labels: Learning community,"
140,2_141_54,140,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Took it online during covid-19. Some of the assignments were very challenging, but the exams were usually pretty easy, and our grades were hyper inflated.",liked course,1.0,data2_14810,course review,"['Took', 'it', 'online', 'during', 'covid-19', '.', 'Some', 'of', 'the', 'assignments', 'were', 'very', 'challenging', ',', 'but', 'the', 'exams', 'were', 'usually', 'pretty', 'easy', ',', 'and', 'our', 'grades', 'were', 'hyper', 'inflated', '.']",29,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: COVID-19 pandemic, Assessment and feedback, Academic"
141,2_142_54,141,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"This course really expands my thinking as a mathematician. It starts easy and gradually builds up the level of difficulty. Some assignment questions near the end of the course really take time, but also intriguing. I could spend a day just to finish an assignment without being bored. Overall, this is my favorite course in 1A and I did learn a lot of fun stuff.",liked course,1.0,data2_14810,course review,"['This', 'course', 'really', 'expands', 'my', 'thinking', 'as', 'a', 'mathematician', '.', 'It', 'starts', 'easy', 'and', 'gradually', 'builds', 'up', 'the', 'level', 'of', 'difficulty', '.', 'Some', 'assignment', 'questions', 'near', 'the', 'end', 'of', 'the', 'course', 'really', 'take', 'time', ',', 'but', 'also', 'intriguing', '.', 'I', 'could', 'spend', 'a', 'day', 'just', 'to', 'finish', 'an', 'assignment', 'without', 'being', 'bored', '.', 'Overall', ',', 'this', 'is', 'my', 'favorite', 'course', 'in', '1A', 'and', 'I', 'did', 'learn', 'a', 'lot', 'of', 'fun', 'stuff', '.']",72,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
142,2_143_54,142,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Not that hard compared with MATH 137. Quizzes and written assignments constitute a large portion of the final grade. Written assignments are usually hard, which takes days to complete. It is recommended to participate in office hours when instructors usually give hints for the assignments.",liked course,1.0,data2_14810,course review,"['Not', 'that', 'hard', 'compared', 'with', 'MATH', '137', '.', 'Quizzes', 'and', 'written', 'assignments', 'constitute', 'a', 'large', 'portion', 'of', 'the', 'final', 'grade', '.', 'Written', 'assignments', 'are', 'usually', 'hard', ',', 'which', 'takes', 'days', 'to', 'complete', '.', 'It', 'is', 'recommended', 'to', 'participate', 'in', 'office', 'hours', 'when', 'instructors', 'usually', 'give', 'hints', 'for', 'the', 'assignments', '.']",50,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Assessment and feedback, Student voice, Learning opportunities, Academic staff and support, Organisation and management, Learning community, Learning resources, Learning community,"
143,2_144_54,143,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Was fun at first as it's similar to competitive math, but as the term goes on and assignments pile, it's not that great. Assignments are based somewhat on the material but it will take a long time just to finish one question.",liked course,1.0,data2_14810,course review,"['Was', 'fun', 'at', 'first', 'as', 'it', ""'s"", 'similar', 'to', 'competitive', 'math', ',', 'but', 'as', 'the', 'term', 'goes', 'on', 'and', 'assignments', 'pile', ',', 'it', ""'s"", 'not', 'that', 'great', '.', 'Assignments', 'are', 'based', 'somewhat', 'on', 'the', 'material', 'but', 'it', 'will', 'take', 'a', 'long', 'time', 'just', 'to', 'finish', 'one', 'question', '.']",48,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support,"
144,2_145_54,144,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"I feel like it's too early in my academic career to speak of the usefulness of this course. I will agree with what others have said, pre-midterm this class is really not tough. In fact my advice would be to squeeze all the marks you can pre-midterm, by doing this you are able to save your dropped assignment for the second half when assignments become a lot harder and you can go into the exam being able to pass the course with a fail on the exam. Also go to office hours and start assignments early, they're a great help.",liked course,1.0,data2_14810,course review,"['I', 'feel', 'like', 'it', ""'s"", 'too', 'early', 'in', 'my', 'academic', 'career', 'to', 'speak', 'of', 'the', 'usefulness', 'of', 'this', 'course', '.', 'I', 'will', 'agree', 'with', 'what', 'others', 'have', 'said', ',', 'pre-midterm', 'this', 'class', 'is', 'really', 'not', 'tough', '.', 'In', 'fact', 'my', 'advice', 'would', 'be', 'to', 'squeeze', 'all', 'the', 'marks', 'you', 'can', 'pre-midterm', ',', 'by', 'doing', 'this', 'you', 'are', 'able', 'to', 'save', 'your', 'dropped', 'assignment', 'for', 'the', 'second', 'half', 'when', 'assignments', 'become', 'a', 'lot', 'harder', 'and', 'you', 'can', 'go', 'into', 'the', 'exam', 'being', 'able', 'to', 'pass', 'the', 'course', 'with', 'a', 'fail', 'on', 'the', 'exam', '.', 'Also', 'go', 'to', 'office', 'hours', 'and', 'start', 'assignments', 'early', ',', 'they', ""'re"", 'a', 'great', 'help', '.']",109,[1.0],Pos,"(101.0, 121.0]","Pos_(101.0, 121.0]","Labels: Learning community,"
145,2_146_54,145,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Fun, but the topics get too abstract nearing the end. The first half of the course was much more enjoyable and useful imo",liked course,1.0,data2_14810,course review,"['Fun', ',', 'but', 'the', 'topics', 'get', 'too', 'abstract', 'nearing', 'the', 'end', '.', 'The', 'first', 'half', 'of', 'the', 'course', 'was', 'much', 'more', 'enjoyable', 'and', 'useful', 'imo']",25,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Organisation and management, Learning community"
146,2_147_54,146,MATH 135,Algebra for Honours Mathematics,1186,84%,41%,78%,253,"Very useful course. Really enjoyed applying proof techniques to different questions. Although somewhere around (Assignment 4+), assignment difficulty went from stupidly easy to incredibly difficult and it could take upwards of 15 hours to complete a problem set.",liked course,1.0,data2_14810,course review,"['Very', 'useful', 'course', '.', 'Really', 'enjoyed', 'applying', 'proof', 'techniques', 'to', 'different', 'questions', '.', 'Although', 'somewhere', 'around', '(', 'Assignment', '4+', ')', ',', 'assignment', 'difficulty', 'went', 'from', 'stupidly', 'easy', 'to', 'incredibly', 'difficult', 'and', 'it', 'could', 'take', 'upwards', 'of', '15', 'hours', 'to', 'complete', 'a', 'problem', 'set', '.']",44,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback,"
